Level;Country;State;County;Place;Longitude;Latitude;ZoomLevel;Icon
2;ESP;Castellón;la Jana;;E0.23;N40.50;12;
2;ESP;Castellón;Jérica;;W0.59;N39.90;12;
2;ESP;Castellón;la Llosa;;W0.19;N39.76;12;
2;ESP;Castellón;Lucena del Cid;;W0.29;N40.14;12;
2;ESP;Castellón;Ludiente;;W0.37;N40.10;12;
2;ESP;Castellón;la Mata de Morella;;W0.27;N40.61;12;
2;ESP;Castellón;Matet;;W0.46;N39.95;12;
2;ESP;Castellón;Moncofa;;W0.15;N39.80;12;
2;ESP;Castellón;Montán;;W0.55;N40.03;12;
2;ESP;Castellón;Montanejos;;W0.53;N40.07;12;
2;ESP;Castellón;Morella;;W0.08;N40.58;12;
2;ESP;Castellón;Navajas;;W0.50;N39.88;12;
2;ESP;Castellón;Nules;;W0.17;N39.86;12;
2;ESP;Castellón;Olocau del Rey;;W0.34;N40.64;12;
2;ESP;Castellón;Onda;;W0.23;N39.99;12;
2;ESP;Castellón;Oropesa del Mar/Orpesa;;E0.13;N40.08;12;
2;ESP;Castellón;Palanques;;W0.18;N40.71;12;
2;ESP;Castellón;Pavías;;W0.47;N39.97;12;
2;ESP;Castellón;Peñíscola;;E0.36;N40.34;12;
2;ESP;Castellón;Pina de Montalgrao;;W0.66;N40.03;12;
2;ESP;Castellón;la Pobla de Benifassà;;E0.20;N40.69;12;
2;ESP;Castellón;la Pobla Tornesa;;W0.01;N40.11;12;
2;ESP;Castellón;Portell de Morella;;W0.26;N40.53;12;
2;ESP;Castellón;Puebla de Arenoso;;W0.57;N40.11;12;
2;ESP;Castellón;Ribesalbes;;W0.27;N40.02;12;
2;ESP;Castellón;Rossell;;E0.23;N40.62;12;
2;ESP;Castellón;Sacañet;;W0.73;N39.85;12;
2;ESP;Castellón;la Salzadella;;E0.13;N40.43;12;
2;ESP;Castellón;San Rafael del Río;;E0.35;N40.60;12;
2;ESP;Castellón;Sant Joan de Moró;;W0.12;N40.08;12;
2;ESP;Castellón;Sant Jordi/San Jorge;;E0.36;N40.53;12;
2;ESP;Castellón;Sant Mateu;;E0.16;N40.48;12;
2;ESP;Castellón;Santa Magdalena de Pulpis;;E0.28;N40.38;12;
2;ESP;Castellón;Sarratella;;E0.02;N40.30;12;
2;ESP;Castellón;Segorbe;;W0.45;N39.81;12;
2;ESP;Castellón;Sierra Engarcerán;;W0.02;N40.27;12;
2;ESP;Castellón;Soneja;;W0.38;N39.82;12;
2;ESP;Castellón;Sot de Ferrer;;W0.40;N39.79;12;
2;ESP;Castellón;Sueras/Suera;;W0.36;N39.95;12;
2;ESP;Castellón;Tales;;W0.30;N39.94;12;
2;ESP;Castellón;Teresa;;W0.68;N39.88;12;
2;ESP;Castellón;Tírig;;E0.07;N40.43;12;
2;ESP;Castellón;Todolella;;W0.26;N40.65;12;
2;ESP;Castellón;Toga;;W0.37;N40.05;12;
2;ESP;Castellón;Torás;;W0.70;N39.93;12;
2;ESP;Castellón;El Toro;;W0.77;N39.97;12;
2;ESP;Castellón;Torralba del Pinar;;W0.45;N40.00;12;
2;ESP;Castellón;la Torre d'En Besora;;W0.07;N40.33;12;
