"Level";"Country";"County";"Place";"void";"Longitude";"Latitude";"ZoomLevel";"Icon"
2;ENG;Shropshire;Bicton Heath;;W2.81;N52.71;10;
2;ENG;Shropshire;Billingsley;;W2.44;N52.46;10;
2;ENG;Shropshire;Bilmarsh;;W2.75;N52.82;10;
2;ENG;Shropshire;Bilston;;W2.08;N52.57;10;
2;ENG;Shropshire;Bings Heath;;W2.68;N52.75;10;
2;ENG;Shropshire;Birdsgreen;;W2.35;N52.45;10;
2;ENG;Shropshire;Birtley;;W2.78;N52.50;10;
2;ENG;Shropshire;Bishop's Castle;;W3.00;N52.48;10;
2;ENG;Shropshire;Bishops Wood;;W2.25;N52.67;10;
2;ENG;Shropshire;Bitterley;;W2.64;N52.38;10;
2;ENG;Shropshire;Black Lake;;W2.01;N52.52;10;
2;ENG;Shropshire;Blackford;;W2.60;N52.43;10;
2;ENG;Shropshire;Blackheath;;W2.04;N52.47;10;
2;ENG;Shropshire;Blackmore;;W3.02;N52.67;10;
2;ENG;Shropshire;Blakenhall;;W2.13;N52.57;10;
2;ENG;Shropshire;Bletchley;;W2.56;N52.89;10;
2;ENG;Shropshire;Blists Hill;;W2.45;N52.62;10;
2;ENG;Shropshire;Bloomfield;;W2.07;N52.53;10;
2;ENG;Shropshire;Bluebell;;W2.60;N52.68;10;
2;ENG;Shropshire;Bobbington;;W2.29;N52.50;10;
2;ENG;Shropshire;Bog, The;;W2.96;N52.56;10;
2;ENG;Shropshire;Bolas Heath;;W2.49;N52.78;10;
2;ENG;Shropshire;Bomere Heath;;W2.78;N52.76;10;
2;ENG;Shropshire;Booleybank;;W2.63;N52.82;10;
2;ENG;Shropshire;Boraston;;W2.57;N52.31;10;
2;ENG;Shropshire;Boraston Dale;;W2.57;N52.32;10;
2;ENG;Shropshire;Bouldon;;W2.67;N52.46;10;
2;ENG;Shropshire;Bourton;;W2.60;N52.56;10;
2;ENG;Shropshire;Bowbrook;;W2.81;N52.70;10;
2;ENG;Shropshire;Bowling Green;;W2.08;N52.47;10;
2;ENG;Shropshire;Bowling Green;;W2.56;N52.82;10;
