"Level";"Country";"County";"Place";"void";"Longitude";"Latitude";"ZoomLevel";"Icon"
2;ENG;Somerset;Avoncliff;;W2.28;N51.32;10;
2;ENG;Somerset;Avonmouth;;W2.69;N51.49;10;
2;ENG;Somerset;Axbridge;;W2.81;N51.28;10;
2;ENG;Somerset;Axe;;W2.78;N51.23;10;
2;ENG;Somerset;Axe;;W2.96;N51.29;10;
2;ENG;Somerset;Babcary;;W2.62;N51.04;10;
2;ENG;Somerset;Backwell;;W2.74;N51.40;10;
2;ENG;Somerset;Backwell Common;;W2.74;N51.41;10;
2;ENG;Somerset;Backwell Green;;W2.73;N51.41;10;
2;ENG;Somerset;Badger Street;;W3.05;N50.96;10;
2;ENG;Somerset;Badgworth;;W2.87;N51.26;10;
2;ENG;Somerset;Bagley;;W2.78;N51.20;10;
2;ENG;Somerset;Bagley Green;;W3.25;N50.96;10;
2;ENG;Somerset;Bailbrook;;W2.34;N51.40;10;
2;ENG;Somerset;Baltonsborough;;W2.65;N51.10;10;
2;ENG;Somerset;Bankland;;W2.98;N51.05;10;
2;ENG;Somerset;Banwell;;W2.87;N51.32;10;
2;ENG;Somerset;Bare Ash;;W3.07;N51.10;10;
2;ENG;Somerset;Barlake;;W2.50;N51.23;10;
2;ENG;Somerset;Barle;;W3.66;N51.10;10;
2;ENG;Somerset;Barr;;W3.15;N51.00;10;
2;ENG;Somerset;Barrington;;W2.88;N50.95;10;
2;ENG;Somerset;Barrow;;W2.64;N51.16;10;
2;ENG;Somerset;Barrow Common;;W2.66;N51.40;10;
2;ENG;Somerset;Barrow Gurney;;W2.67;N51.40;10;
2;ENG;Somerset;Barrow Vale;;W2.51;N51.33;10;
2;ENG;Somerset;Barton;;W2.87;N51.30;10;
2;ENG;Somerset;Barton Hill;;W2.57;N51.44;10;
2;ENG;Somerset;Barton St David;;W2.65;N51.08;10;
2;ENG;Somerset;Barwick;;W2.62;N50.91;10;
2;ENG;Somerset;Bason Bridge;;W2.94;N51.20;10;
2;ENG;Somerset;Batch;;W2.97;N51.29;10;
2;ENG;Somerset;Batcombe;;W2.44;N51.14;10;
2;ENG;Somerset;Bath;;W2.37;N51.37;10;
2;ENG;Somerset;Bathampton;;W2.33;N51.39;10;
2;ENG;Somerset;Bathealton;;W3.32;N51.00;10;
2;ENG;Somerset;Batheaston;;W2.31;N51.40;10;
2;ENG;Somerset;Bathford;;W2.30;N51.39;10;
2;ENG;Somerset;Bathpool;;W3.07;N51.02;10;
2;ENG;Somerset;Bathway;;W2.58;N51.26;10;
2;ENG;Somerset;Bathwick;;W2.36;N51.38;10;
2;ENG;Somerset;Batten's Green;;W3.01;N50.95;10;
2;ENG;Somerset;Battleton;;W3.55;N51.03;10;
2;ENG;Somerset;Bawdrip;;W2.94;N51.14;10;
2;ENG;Somerset;Bayford;;W2.40;N51.05;10;
2;ENG;Somerset;Beacon Hill;;W2.36;N51.39;10;
2;ENG;Somerset;Beam Bridge;;W3.28;N50.96;10;
2;ENG;Somerset;Beard Hill;;W2.54;N51.15;10;
2;ENG;Somerset;Beardly Batch;;W2.54;N51.16;10;
2;ENG;Somerset;Beckery;;W2.74;N51.13;10;
2;ENG;Somerset;Beckington;;W2.28;N51.25;10;
2;ENG;Somerset;Bedlam;;W2.35;N51.23;10;
2;ENG;Somerset;Bedminster;;W2.60;N51.43;10;
2;ENG;Somerset;Bedminster Down;;W2.61;N51.41;10;
2;ENG;Somerset;Beechen Cliff;;W2.36;N51.37;10;
2;ENG;Somerset;Beer;;W2.85;N51.07;10;
2;ENG;Somerset;Beer Crocombe;;W2.97;N50.97;10;
2;ENG;Somerset;Beetham;;W3.03;N50.90;10;
2;ENG;Somerset;Beggearn Huish;;W3.37;N51.14;10;
2;ENG;Somerset;Belluton;;W2.56;N51.37;10;
2;ENG;Somerset;Benter;;W2.51;N51.23;10;
2;ENG;Somerset;Berhill;;W2.80;N51.12;10;
2;ENG;Somerset;Berkley;;W2.27;N51.24;10;
2;ENG;Somerset;Berkley Down;;W2.30;N51.23;10;
2;ENG;Somerset;Berkley Marsh;;W2.28;N51.24;10;
2;ENG;Somerset;Berrow;;W3.01;N51.26;10;
2;ENG;Somerset;Bickenhall;;W3.02;N50.95;10;
2;ENG;Somerset;Bickham;;W3.50;N51.15;10;
2;ENG;Somerset;Bicknoller;;W3.27;N51.14;10;
2;ENG;Somerset;Biddisham;;W2.89;N51.27;10;
2;ENG;Somerset;Bilbrook;;W3.38;N51.16;10;
2;ENG;Somerset;Bincombe;;W3.17;N51.14;10;
2;ENG;Somerset;Bindon;;W3.28;N51.00;10;
2;ENG;Somerset;Binegar;;W2.56;N51.23;10;
2;ENG;Somerset;Birchwood;;W3.08;N50.92;10;
2;ENG;Somerset;Biscombe;;W3.18;N50.91;10;
2;ENG;Somerset;Bishop Sutton;;W2.60;N51.32;10;
2;ENG;Somerset;Bishop's Hull;;W3.14;N51.00;10;
2;ENG;Somerset;Bishops Lydeard;;W3.19;N51.05;10;
2;ENG;Somerset;Bishopston;;W2.60;N51.47;10;
2;ENG;Somerset;Bishopsworth;;W2.61;N51.40;10;
2;ENG;Somerset;Blackford;;W2.50;N51.03;10;
2;ENG;Somerset;Blackford;;W3.54;N51.19;10;
2;ENG;Somerset;Blackford;;W2.84;N51.21;10;
2;ENG;Somerset;Blackmoor;;W2.64;N51.36;10;
2;ENG;Somerset;Blackmoor;;W2.77;N51.34;10;
2;ENG;Somerset;Blackmoor;;W3.19;N50.95;10;
2;ENG;Somerset;Blackrock;;W2.54;N51.38;10;
2;ENG;Somerset;Blackwater;;W3.05;N50.92;10;
2;ENG;Somerset;Blagdon;;W2.71;N51.31;10;
2;ENG;Somerset;Blagdon Hill;;W3.12;N50.95;10;
2;ENG;Somerset;Blagdon Lake;;W2.70;N51.33;10;
2;ENG;Somerset;Blaise Hamlet;;W2.64;N51.49;10;
2;ENG;Somerset;Blatchbridge;;W2.33;N51.20;10;
2;ENG;Somerset;Bleadney;;W2.74;N51.20;10;
2;ENG;Somerset;Bleadon;;W2.94;N51.29;10;
2;ENG;Somerset;Blindmoor;;W3.05;N50.92;10;
2;ENG;Somerset;Bloomfield;;W2.48;N51.32;10;
2;ENG;Somerset;Bloomfield;;W2.37;N51.36;10;
2;ENG;Somerset;Blue Anchor;;W3.40;N51.17;10;
2;ENG;Somerset;Bodden;;W2.53;N51.19;10;
2;ENG;Somerset;Bonson;;W3.11;N51.15;10;
2;ENG;Somerset;Borough Post;;W2.98;N51.01;10;
2;ENG;Somerset;Bossington;;W3.59;N51.21;10;
2;ENG;Somerset;Bourne;;W2.74;N51.32;10;
2;ENG;Somerset;Bourton;;W2.90;N51.37;10;
2;ENG;Somerset;Bowdens;;W2.84;N51.04;10;
2;ENG;Somerset;Bower Ashton;;W2.63;N51.43;10;
2;ENG;Somerset;Bower Hinton;;W2.78;N50.95;10;
2;ENG;Somerset;Bowlish;;W2.55;N51.18;10;
2;ENG;Somerset;Bradford on Tone;;W3.18;N50.99;10;
2;ENG;Somerset;Bradley Cross;;W2.76;N51.27;10;
2;ENG;Somerset;Bradley Green;;W3.07;N51.13;10;
2;ENG;Somerset;Bradney;;W2.95;N51.13;10;
2;ENG;Somerset;Bramwell;;W2.81;N51.05;10;
2;ENG;Somerset;Brandish Street;;W3.57;N51.20;10;
2;ENG;Somerset;Bratton;;W3.51;N51.20;10;
2;ENG;Somerset;Bratton Seymour;;W2.47;N51.05;10;
2;ENG;Somerset;Breach;;W2.54;N51.33;10;
2;ENG;Somerset;Brean;;W3.01;N51.29;10;
2;ENG;Somerset;Brean Down;;W3.02;N51.32;10;
2;ENG;Somerset;Brent Knoll;;W2.96;N51.24;10;
2;ENG;Somerset;Brentry;;W2.62;N51.50;10;
2;ENG;Somerset;Bridgehampton;;W2.62;N51.01;10;
2;ENG;Somerset;Bridgetown;;W3.54;N51.08;10;
2;ENG;Somerset;Bridgwater;;W3.00;N51.12;10;
2;ENG;Somerset;Bridgwater and Taunton Canal;;W3.00;N51.12;10;
