"Level";"Country";"County";"Place";"void";"Longitude";"Latitude";"ZoomLevel";"Icon"
2;ENG;Oxfordshire;Crowell Hill;;W0.91;N51.67;10;
2;ENG;Oxfordshire;Crowmarsh Gifford;;W1.12;N51.59;10;
2;ENG;Oxfordshire;Crowsley;;W0.96;N51.50;10;
2;ENG;Oxfordshire;Cuddesdon;;W1.13;N51.72;10;
2;ENG;Oxfordshire;Culham;;W1.27;N51.65;10;
2;ENG;Oxfordshire;Cumnor;;W1.33;N51.73;10;
2;ENG;Oxfordshire;Cumnor Hill;;W1.32;N51.74;10;
2;ENG;Oxfordshire;Curbridge;;W1.52;N51.76;10;
2;ENG;Oxfordshire;Cutteslowe;;W1.27;N51.78;10;
2;ENG;Oxfordshire;Cuxham;;W1.04;N51.65;10;
2;ENG;Oxfordshire;Dean;;W1.50;N51.89;10;
2;ENG;Oxfordshire;Dean Court;;W1.32;N51.74;10;
2;ENG;Oxfordshire;Deddington;;W1.33;N51.97;10;
2;ENG;Oxfordshire;Delly End;;W1.49;N51.81;10;
2;ENG;Oxfordshire;Denchworth;;W1.45;N51.61;10;
2;ENG;Oxfordshire;Denton;;W1.14;N51.71;10;
2;ENG;Oxfordshire;Didcot;;W1.25;N51.59;10;
2;ENG;Oxfordshire;Dorchester;;W1.17;N51.64;10;
2;ENG;Oxfordshire;Dorn;;W1.35;N51.91;10;
2;ENG;Oxfordshire;Draycot;;W1.07;N51.74;10;
2;ENG;Oxfordshire;Drayton;;W1.32;N51.64;10;
2;ENG;Oxfordshire;Drayton;;W1.38;N52.06;10;
2;ENG;Oxfordshire;Drayton St Leonard;;W1.14;N51.65;10;
2;ENG;Oxfordshire;Dry Sandford;;W1.33;N51.69;10;
2;ENG;Oxfordshire;Ducklington;;W1.49;N51.76;10;
2;ENG;Oxfordshire;Duns Tew;;W1.34;N51.94;10;
2;ENG;Oxfordshire;Dunsden Green;;W0.94;N51.48;10;
2;ENG;Oxfordshire;Dunthrop;;W1.49;N51.94;10;
2;ENG;Oxfordshire;Duxford;;W1.48;N51.68;10;
2;ENG;Oxfordshire;Easington;;W1.04;N51.66;10;
2;ENG;Oxfordshire;Easington;;W1.34;N52.04;10;
2;ENG;Oxfordshire;East Adderbury;;W1.31;N52.01;10;
2;ENG;Oxfordshire;East Challow;;W1.46;N51.58;10;
2;ENG;Oxfordshire;East End;;W1.43;N51.82;10;
2;ENG;Oxfordshire;East End;;W1.39;N51.83;10;
2;ENG;Oxfordshire;East End;;W1.49;N51.99;10;
2;ENG;Oxfordshire;East End;;W1.31;N52.01;10;
2;ENG;Oxfordshire;East Ginge;;W1.36;N51.57;10;
2;ENG;Oxfordshire;East Hagbourne;;W1.23;N51.58;10;
2;ENG;Oxfordshire;East Hanney;;W1.40;N51.63;10;
2;ENG;Oxfordshire;East Hendred;;W1.35;N51.58;10;
2;ENG;Oxfordshire;East Lockinge;;W1.39;N51.58;10;
2;ENG;Oxfordshire;Eastend;;W1.52;N51.89;10;
2;ENG;Oxfordshire;Eaton;;W1.36;N51.72;10;
2;ENG;Oxfordshire;Eaton Hastings;;W1.63;N51.67;10;
2;ENG;Oxfordshire;Elsfield;;W1.21;N51.78;10;
2;ENG;Oxfordshire;Emmington;;W0.93;N51.71;10;
2;ENG;Oxfordshire;Enslow;;W1.30;N51.85;10;
2;ENG;Oxfordshire;Enstone;;W1.46;N51.91;10;
2;ENG;Oxfordshire;Epwell;;W1.49;N52.05;10;
2;ENG;Oxfordshire;Evenlode;;W1.63;N51.88;10;
2;ENG;Oxfordshire;Ewelme;;W1.07;N51.61;10;
2;ENG;Oxfordshire;Exlade Street;;W1.06;N51.53;10;
2;ENG;Oxfordshire;Eynsham;;W1.37;N51.77;10;
2;ENG;Oxfordshire;Faringdon;;W1.59;N51.65;10;
2;ENG;Oxfordshire;Farmoor;;W1.34;N51.75;10;
2;ENG;Oxfordshire;Fawler;;W1.55;N51.59;10;
2;ENG;Oxfordshire;Fawler;;W1.46;N51.85;10;
2;ENG;Oxfordshire;Fawley Bottom;;W0.93;N51.56;10;
2;ENG;Oxfordshire;Fencott;;W1.17;N51.83;10;
2;ENG;Oxfordshire;Fernham;;W1.58;N51.61;10;
2;ENG;Oxfordshire;Fernham;;W1.59;N51.62;10;
2;ENG;Oxfordshire;Fewcott;;W1.23;N51.93;10;
2;ENG;Oxfordshire;Field Assarts;;W1.55;N51.81;10;
2;ENG;Oxfordshire;Fifield;;W1.65;N51.86;10;
2;ENG;Oxfordshire;Filchampstead;;W1.34;N51.74;10;
2;ENG;Oxfordshire;Filkins;;W1.66;N51.73;10;
2;ENG;Oxfordshire;Finmere;;W1.08;N51.98;10;
2;ENG;Oxfordshire;Finstock;;W1.47;N51.84;10;
2;ENG;Oxfordshire;Fordwells;;W1.56;N51.81;10;
2;ENG;Oxfordshire;Forest Hill;;W1.16;N51.75;10;
2;ENG;Oxfordshire;Forty Green;;W0.90;N51.72;10;
2;ENG;Oxfordshire;Foscot;;W1.65;N51.88;10;
2;ENG;Oxfordshire;Foxcombe Hill;;W1.29;N51.70;10;
2;ENG;Oxfordshire;Freeland;;W1.40;N51.80;10;
2;ENG;Oxfordshire;Frilford;;W1.37;N51.67;10;
2;ENG;Oxfordshire;Frilford Heath;;W1.36;N51.67;10;
2;ENG;Oxfordshire;Fringford;;W1.12;N51.94;10;
2;ENG;Oxfordshire;Fritwell;;W1.24;N51.95;10;
2;ENG;Oxfordshire;Fulbrook;;W1.62;N51.81;10;
2;ENG;Oxfordshire;Fulwell;;W1.46;N51.90;10;
2;ENG;Oxfordshire;Fyfield;;W1.39;N51.67;10;
2;ENG;Oxfordshire;Gagingwell;;W1.41;N51.92;10;
2;ENG;Oxfordshire;Gainfield;;W1.50;N51.65;10;
2;ENG;Oxfordshire;Gallowstree Common;;W1.02;N51.51;10;
2;ENG;Oxfordshire;Garford;;W1.39;N51.66;10;
2;ENG;Oxfordshire;Garsington;;W1.16;N51.71;10;
2;ENG;Oxfordshire;Gibralter;;W1.30;N51.84;10;
2;ENG;Oxfordshire;Glyme;;W1.37;N51.83;10;
2;ENG;Oxfordshire;Glympton;;W1.39;N51.88;10;
2;ENG;Oxfordshire;Golden Balls;;W1.20;N51.66;10;
2;ENG;Oxfordshire;Goosey;;W1.49;N51.61;10;
2;ENG;Oxfordshire;Goring;;W1.13;N51.52;10;
2;ENG;Oxfordshire;Goring Heath;;W1.06;N51.50;10;
2;ENG;Oxfordshire;Gosford;;W1.29;N51.81;10;
2;ENG;Oxfordshire;Gozzard's Ford;;W1.33;N51.67;10;
2;ENG;Oxfordshire;Grafton;;W1.62;N51.69;10;
2;ENG;Oxfordshire;Grandpont;;W1.26;N51.74;10;
2;ENG;Oxfordshire;Great Bourton;;W1.34;N52.10;10;
2;ENG;Oxfordshire;Great Coxwell;;W1.62;N51.63;10;
2;ENG;Oxfordshire;Great Haseley;;W1.07;N51.70;10;
2;ENG;Oxfordshire;Great Holcombe;;W1.11;N51.65;10;
2;ENG;Oxfordshire;Great Milton;;W1.10;N51.71;10;
2;ENG;Oxfordshire;Great Rollright;;W1.53;N51.97;10;
2;ENG;Oxfordshire;Great Tew;;W1.43;N51.95;10;
2;ENG;Oxfordshire;Greenend;;W1.53;N51.88;10;
2;ENG;Oxfordshire;Greenfield;;W0.97;N51.61;10;
2;ENG;Oxfordshire;Greys Green;;W0.96;N51.53;10;
2;ENG;Oxfordshire;Grimsbury;;W1.33;N52.05;10;
2;ENG;Oxfordshire;Grove;;W1.42;N51.60;10;
2;ENG;Oxfordshire;Hailey;;W1.07;N51.56;10;
2;ENG;Oxfordshire;Hailey;;W1.49;N51.80;10;
2;ENG;Oxfordshire;Hampton Gay;;W1.30;N51.84;10;
2;ENG;Oxfordshire;Hampton Poyle;;W1.27;N51.83;10;
2;ENG;Oxfordshire;Hanwell;;W1.37;N52.08;10;
2;ENG;Oxfordshire;Harcourt Hill;;W1.29;N51.73;10;
2;ENG;Oxfordshire;Hardwick;;W1.45;N51.75;10;
2;ENG;Oxfordshire;Hardwick;;W1.17;N51.95;10;
2;ENG;Oxfordshire;Hardwick;;W1.35;N52.06;10;
2;ENG;Oxfordshire;Harpsden;;W0.90;N51.51;10;
2;ENG;Oxfordshire;Harpsden Bottom;;W0.92;N51.51;10;
2;ENG;Oxfordshire;Harwell;;W1.29;N51.59;10;
2;ENG;Oxfordshire;Hatford;;W1.52;N51.64;10;
2;ENG;Oxfordshire;Headington;;W1.21;N51.75;10;
2;ENG;Oxfordshire;Headington Hill;;W1.23;N51.75;10;
2;ENG;Oxfordshire;Hempton;;W1.36;N51.97;10;
2;ENG;Oxfordshire;Hempton Wainhill;;W0.90;N51.70;10;
2;ENG;Oxfordshire;Henley-on-Thames;;W0.90;N51.53;10;
2;ENG;Oxfordshire;Hensington;;W1.34;N51.84;10;
2;ENG;Oxfordshire;Henton;;W0.90;N51.71;10;
2;ENG;Oxfordshire;Henwood;;W1.33;N51.71;10;
2;ENG;Oxfordshire;Hethe;;W1.14;N51.95;10;
2;ENG;Oxfordshire;Heythrop;;W1.49;N51.94;10;
2;ENG;Oxfordshire;High Cogges;;W1.46;N51.77;10;
2;ENG;Oxfordshire;Highfield;;W1.17;N51.90;10;
2;ENG;Oxfordshire;Highmoor;;W0.99;N51.55;10;
2;ENG;Oxfordshire;Highmoor Brook;;W1.55;N51.71;10;
2;ENG;Oxfordshire;Highmoor Cross;;W1.00;N51.55;10;
2;ENG;Oxfordshire;Hill Bottom;;W1.07;N51.50;10;
2;ENG;Oxfordshire;Hinton Waldrist;;W1.46;N51.67;10;
2;ENG;Oxfordshire;Holton;;W1.13;N51.74;10;
2;ENG;Oxfordshire;Holwell;;W1.66;N51.77;10;
2;ENG;Oxfordshire;Hook End;;W1.04;N51.52;10;
2;ENG;Oxfordshire;Hook Norton;;W1.49;N51.99;10;
2;ENG;Oxfordshire;Hopcroft's Holt;;W1.33;N51.92;10;
2;ENG;Oxfordshire;Horley;;W1.40;N52.08;10;
2;ENG;Oxfordshire;Hornton;;W1.43;N52.10;10;
2;ENG;Oxfordshire;Horspath;;W1.17;N51.73;10;
