"Level";"Country";"County";"Place";"void";"Longitude";"Latitude";"ZoomLevel";"Icon"
2;ENG;Cornwall;Boyton;;W4.39;N50.69;10;
2;ENG;Cornwall;Braddock;;W4.59;N50.42;10;
2;ENG;Cornwall;Bradford;;W4.66;N50.54;10;
2;ENG;Cornwall;Brane;;W5.63;N50.09;10;
2;ENG;Cornwall;Bray Shop;;W4.35;N50.54;10;
2;ENG;Cornwall;Brazacott;;W4.46;N50.69;10;
2;ENG;Cornwall;Brea;;W5.28;N50.21;10;
2;ENG;Cornwall;Breage;;W5.34;N50.10;10;
2;ENG;Cornwall;Brent;;W4.51;N50.33;10;
2;ENG;Cornwall;Bridge;;W5.19;N50.11;10;
2;ENG;Cornwall;Bridge;;W5.27;N50.25;10;
2;ENG;Cornwall;Bridgend;;W4.67;N50.40;10;
2;ENG;Cornwall;Bridges;;W4.75;N50.38;10;
2;ENG;Cornwall;Bridgetown;;W4.35;N50.67;10;
2;ENG;Cornwall;Brighton;;W4.95;N50.34;10;
2;ENG;Cornwall;Brill;;W5.19;N50.11;10;
2;ENG;Cornwall;Broad Lane;;W5.26;N50.23;10;
2;ENG;Cornwall;Broadlane;;W5.34;N50.12;10;
2;ENG;Cornwall;Brocton;;W4.80;N50.47;10;
2;ENG;Cornwall;Brooks;;W4.60;N50.41;10;
2;ENG;Cornwall;Brunnion;;W5.50;N50.17;10;
2;ENG;Cornwall;Bude;;W4.54;N50.82;10;
2;ENG;Cornwall;Budge's Shop;;W4.36;N50.40;10;
2;ENG;Cornwall;Budock Water;;W5.10;N50.14;10;
2;ENG;Cornwall;Bugle;;W4.80;N50.38;10;
2;ENG;Cornwall;Burgois;;W4.93;N50.51;10;
2;ENG;Cornwall;Burlawn;;W4.83;N50.49;10;
2;ENG;Cornwall;Burlorne Tregoose;;W4.80;N50.48;10;
2;ENG;Cornwall;Burniere;;W4.85;N50.52;10;
2;ENG;Cornwall;Burnthouse;;W5.13;N50.18;10;
2;ENG;Cornwall;Burras;;W5.26;N50.16;10;
2;ENG;Cornwall;Burraton;;W4.23;N50.40;10;
2;ENG;Cornwall;Burraton Coombe;;W4.23;N50.40;10;
2;ENG;Cornwall;Buryas Br;;W5.58;N50.10;10;
2;ENG;Cornwall;Bush;;W4.51;N50.83;10;
2;ENG;Cornwall;Busveal;;W5.21;N50.22;10;
2;ENG;Cornwall;Butteriss Gate;;W5.20;N50.15;10;
2;ENG;Cornwall;Buttsbear Cross;;W4.47;N50.80;10;
2;ENG;Cornwall;Cadgwith;;W5.18;N49.98;10;
2;ENG;Cornwall;Calenick;;W5.05;N50.24;10;
2;ENG;Cornwall;Callestick;;W5.13;N50.30;10;
2;ENG;Cornwall;Callington;;W4.31;N50.49;10;
2;ENG;Cornwall;Calloose;;W5.37;N50.16;10;
2;ENG;Cornwall;Calvadnack;;W5.23;N50.17;10;
2;ENG;Cornwall;Cambeak;;W4.64;N50.73;10;
2;ENG;Cornwall;Camborne;;W5.30;N50.21;10;
2;ENG;Cornwall;Cambrose;;W5.25;N50.25;10;
2;ENG;Cornwall;Camel;;W4.73;N50.49;10;
2;ENG;Cornwall;Camelford;;W4.68;N50.61;10;
2;ENG;Cornwall;Cannalidgey;;W4.91;N50.48;10;
2;ENG;Cornwall;Canonstown;;W5.46;N50.16;10;
2;ENG;Cornwall;Canworthy Water;;W4.52;N50.69;10;
2;ENG;Cornwall;Cape Cornwall;;W5.70;N50.12;10;
2;ENG;Cornwall;Caradon Town;;W4.41;N50.51;10;
2;ENG;Cornwall;Carbis;;W4.81;N50.39;10;
2;ENG;Cornwall;Carbis Bay;;W5.47;N50.19;10;
2;ENG;Cornwall;Carclaze;;W4.78;N50.35;10;
2;ENG;Cornwall;Carclew;;W5.11;N50.20;10;
2;ENG;Cornwall;Cardinham;;W4.65;N50.48;10;
2;ENG;Cornwall;Carey Park;;W4.51;N50.33;10;
2;ENG;Cornwall;Carfury;;W5.58;N50.15;10;
2;ENG;Cornwall;Cargreen;;W4.21;N50.43;10;
2;ENG;Cornwall;Carharrack;;W5.18;N50.22;10;
2;ENG;Cornwall;Carkeel;;W4.23;N50.41;10;
2;ENG;Cornwall;Carleen;;W5.34;N50.12;10;
2;ENG;Cornwall;Carlidnack;;W5.12;N50.11;10;
2;ENG;Cornwall;Carloggas;;W4.88;N50.35;10;
