"Level";"Country";"County";"Place";"void";"Longitude";"Latitude";"ZoomLevel";"Icon"
2;ENG;Essex;Bardfield Saling;;E0.44;N51.90;10;
2;ENG;Essex;Barking;;E0.07;N51.53;10;
2;ENG;Essex;Barkingside;;E0.07;N51.58;10;
2;ENG;Essex;Barling;;E0.78;N51.56;10;
2;ENG;Essex;Barnston;;E0.37;N51.84;10;
2;ENG;Essex;Barstable;;E0.46;N51.56;10;
2;ENG;Essex;Bartholomew Green;;E0.49;N51.86;10;
2;ENG;Essex;Bartlow;;E0.30;N52.08;10;
2;ENG;Essex;Basildon;;E0.49;N51.57;10;
2;ENG;Essex;Bath Side;;E1.27;N51.94;10;
2;ENG;Essex;Battlesbridge;;E0.55;N51.61;10;
2;ENG;Essex;Baythorne End;;E0.50;N52.04;10;
2;ENG;Essex;Beacon End;;E0.83;N51.88;10;
2;ENG;Essex;Beacon Hill;;E0.68;N51.77;10;
2;ENG;Essex;Beam;;E0.16;N51.52;10;
2;ENG;Essex;Beauchamp Roding;;E0.28;N51.76;10;
2;ENG;Essex;Beaumont;;E1.15;N51.88;10;
2;ENG;Essex;Beazley End;;E0.52;N51.93;10;
2;ENG;Essex;Beckton;;E0.05;N51.51;10;
2;ENG;Essex;Becontree;;E0.13;N51.54;10;
2;ENG;Essex;Bedlar's Green;;E0.20;N51.85;10;
2;ENG;Essex;Beggar Hill;;E0.35;N51.68;10;
2;ENG;Essex;Belchamp Otten;;E0.62;N52.03;10;
2;ENG;Essex;Belchamp St Paul;;E0.60;N52.04;10;
2;ENG;Essex;Belchamp Walter;;E0.63;N52.02;10;
2;ENG;Essex;Bell Common;;E0.08;N51.68;10;
2;ENG;Essex;Bentfield Bury;;E0.16;N51.90;10;
2;ENG;Essex;Bentfield Green;;E0.17;N51.90;10;
2;ENG;Essex;Bentley;;E0.25;N51.64;10;
2;ENG;Essex;Berden;;E0.12;N51.94;10;
2;ENG;Essex;Berechurch;;E0.88;N51.86;10;
2;ENG;Essex;Berners Roding;;E0.31;N51.75;10;
2;ENG;Essex;Bicknacre;;E0.57;N51.68;10;
2;ENG;Essex;Biggin;;E0.37;N51.46;10;
2;ENG;Essex;Bigods;;E0.35;N51.89;10;
2;ENG;Essex;Billericay;;E0.41;N51.62;10;
2;ENG;Essex;Birch;;E0.81;N51.83;10;
2;ENG;Essex;Birch Green;;E0.81;N51.82;10;
2;ENG;Essex;Birchanger;;E0.19;N51.87;10;
2;ENG;Essex;Birchhall Corner;;E0.96;N51.93;10;
