"Level";"Country";"County";"Place";"void";"Longitude";"Latitude";"ZoomLevel";"Icon"
2;ENG;Suffolk;Bradfield St George;;E0.79;N52.20;10;
2;ENG;Suffolk;Braiseworth;;E1.12;N52.29;10;
2;ENG;Suffolk;Bramfield;;E1.51;N52.30;10;
2;ENG;Suffolk;Bramford;;E1.09;N52.07;10;
2;ENG;Suffolk;Brampton;;E1.56;N52.37;10;
2;ENG;Suffolk;Brampton Street;;E1.55;N52.37;10;
2;ENG;Suffolk;Brandeston;;E1.27;N52.19;10;
2;ENG;Suffolk;Brandon;;E0.61;N52.44;10;
2;ENG;Suffolk;Brantham;;E1.05;N51.96;10;
2;ENG;Suffolk;Bredfield;;E1.30;N52.12;10;
2;ENG;Suffolk;Brent Eleigh;;E0.83;N52.08;10;
2;ENG;Suffolk;Brett;;E0.93;N52.07;10;
2;ENG;Suffolk;Brettenham;;E0.86;N52.14;10;
2;ENG;Suffolk;Bridge Street;;E0.72;N52.10;10;
2;ENG;Suffolk;Brightwell;;E1.26;N52.04;10;
2;ENG;Suffolk;Broad Green;;E1.05;N52.18;10;
2;ENG;Suffolk;Broad Green;;E0.60;N52.20;10;
2;ENG;Suffolk;Broad Street;;E0.85;N52.05;10;
2;ENG;Suffolk;Broadgrass Green;;E0.86;N52.23;10;
2;ENG;Suffolk;Broadway;;E1.50;N52.34;10;
2;ENG;Suffolk;Brockford Green;;E1.10;N52.24;10;
2;ENG;Suffolk;Brockford Street;;E1.09;N52.25;10;
2;ENG;Suffolk;Brockley;;E0.68;N52.30;10;
2;ENG;Suffolk;Brockley Green;;E0.50;N52.09;10;
2;ENG;Suffolk;Brockley Green;;E0.65;N52.15;10;
2;ENG;Suffolk;Broke Hall;;E1.19;N52.04;10;
2;ENG;Suffolk;Brome;;E1.12;N52.34;10;
2;ENG;Suffolk;Brome Street;;E1.15;N52.34;10;
2;ENG;Suffolk;Bromeswell;;E1.35;N52.10;10;
2;ENG;Suffolk;Brook Green;;E0.71;N52.18;10;
2;ENG;Suffolk;Brook Street;;E0.65;N52.10;10;
2;ENG;Suffolk;Broom Hill;;E1.29;N52.07;10;
2;ENG;Suffolk;Broom's Barn;;E0.56;N52.25;10;
2;ENG;Suffolk;Brown Street;;E1.01;N52.22;10;
2;ENG;Suffolk;Browston Green;;E1.67;N52.55;10;
2;ENG;Suffolk;Bruisyard;;E1.39;N52.24;10;
2;ENG;Suffolk;Brundish;;E1.32;N52.27;10;
2;ENG;Suffolk;Brundish Street;;E1.31;N52.28;10;
2;ENG;Suffolk;Brundon;;E0.71;N52.04;10;
2;ENG;Suffolk;Bucklesham;;E1.26;N52.02;10;
2;ENG;Suffolk;Bungay;;E1.42;N52.44;10;
2;ENG;Suffolk;Bunker's Hill;;E1.68;N52.54;10;
2;ENG;Suffolk;Bures Green;;E0.78;N51.98;10;
2;ENG;Suffolk;Burgate;;E1.05;N52.33;10;
2;ENG;Suffolk;Burgh;;E1.25;N52.11;10;
2;ENG;Suffolk;Burstall;;E1.04;N52.05;10;
2;ENG;Suffolk;Burstallhill;;E1.03;N52.06;10;
2;ENG;Suffolk;Burthorpe;;E0.59;N52.24;10;
2;ENG;Suffolk;Bury St.Edmunds;;E0.70;N52.24;10;
2;ENG;Suffolk;Bush Green;;E0.79;N52.17;10;
2;ENG;Suffolk;Butley;;E1.44;N52.10;10;
2;ENG;Suffolk;Butley;;E1.43;N52.11;10;
2;ENG;Suffolk;Butley High Corner;;E1.47;N52.08;10;
2;ENG;Suffolk;Butley Low Corner;;E1.47;N52.08;10;
2;ENG;Suffolk;Button Haugh Green;;E0.91;N52.25;10;
