"Level";"Country";"County";"Place";"void";"Longitude";"Latitude";"ZoomLevel";"Icon"
2;ENG;Leicestershire;Broughton Astley;;W1.23;N52.52;10;
2;ENG;Leicestershire;Broughton Lodges;;W0.96;N52.80;10;
2;ENG;Leicestershire;Bruntingthorpe;;W1.11;N52.49;10;
2;ENG;Leicestershire;Buckminster;;W0.71;N52.78;10;
2;ENG;Leicestershire;Bufton;;W1.41;N52.64;10;
2;ENG;Leicestershire;Bulwick;;W1.02;N52.54;10;
2;ENG;Leicestershire;Burbage;;W1.35;N52.52;10;
2;ENG;Leicestershire;Burrough on the Hill;;W0.89;N52.68;10;
2;ENG;Leicestershire;Burton Lazars;;W0.87;N52.73;10;
2;ENG;Leicestershire;Burton on the Wolds;;W1.12;N52.78;10;
2;ENG;Leicestershire;Burton Overy;;W1.01;N52.57;10;
2;ENG;Leicestershire;Bushby;;W1.04;N52.63;10;
2;ENG;Leicestershire;Cadeby;;W1.38;N52.61;10;
2;ENG;Leicestershire;Caldecott;;W0.73;N52.52;10;
2;ENG;Leicestershire;Care Village;;W0.93;N52.55;10;
2;ENG;Leicestershire;Carlton;;W1.42;N52.64;10;
2;ENG;Leicestershire;Carlton Curlieu;;W0.98;N52.56;10;
2;ENG;Leicestershire;Castle Donington;;W1.34;N52.83;10;
2;ENG;Leicestershire;Catthorpe;;W1.19;N52.39;10;
2;ENG;Leicestershire;Cavendish Bridge;;W1.34;N52.85;10;
2;ENG;Leicestershire;Chadwell;;W0.84;N52.80;10;
2;ENG;Leicestershire;Chater;;W0.52;N52.63;10;
2;ENG;Leicestershire;Chilcote;;W1.58;N52.69;10;
2;ENG;Leicestershire;Church Langton;;W0.93;N52.53;10;
2;ENG;Leicestershire;Church Town;;W1.42;N52.74;10;
2;ENG;Leicestershire;Clarendon Park;;W1.12;N52.61;10;
2;ENG;Leicestershire;Claybrooke Magna;;W1.27;N52.48;10;
2;ENG;Leicestershire;Claybrooke Parva;;W1.27;N52.47;10;
2;ENG;Leicestershire;Coalville;;W1.37;N52.71;10;
2;ENG;Leicestershire;Cold Newton;;W0.95;N52.64;10;
2;ENG;Leicestershire;Cold Overton;;W0.80;N52.68;10;
2;ENG;Leicestershire;Coleorton;;W1.40;N52.74;10;
2;ENG;Leicestershire;Coleorton Moor;;W1.40;N52.74;10;
2;ENG;Leicestershire;Congerstone;;W1.46;N52.64;10;
2;ENG;Leicestershire;Copt Oak;;W1.29;N52.70;10;
2;ENG;Leicestershire;Cosby;;W1.20;N52.55;10;
2;ENG;Leicestershire;Cossington;;W1.11;N52.71;10;
2;ENG;Leicestershire;Coston;;W0.75;N52.78;10;
2;ENG;Leicestershire;Cotes;;W1.18;N52.77;10;
2;ENG;Leicestershire;Cotesbach;;W1.22;N52.43;10;
2;ENG;Leicestershire;Countesthorpe;;W1.14;N52.55;10;
2;ENG;Leicestershire;Cranoe;;W0.89;N52.54;10;
2;ENG;Leicestershire;Croft;;W1.24;N52.55;10;
