"Level";"Country";"County";"Place";"void";"Longitude";"Latitude";"ZoomLevel";"Icon"
2;ENG;Isle of Wight;Pan;;W1.29;N50.68;10;
2;ENG;Isle of Wight;Parkhurst;;W1.30;N50.70;10;
2;ENG;Isle of Wight;Pelhamfield;;W1.17;N50.72;10;
2;ENG;Isle of Wight;Pondwell;;W1.13;N50.71;10;
2;ENG;Isle of Wight;Porchfield;;W1.37;N50.71;10;
2;ENG;Isle of Wight;Pound Green;;W1.53;N50.67;10;
2;ENG;Isle of Wight;Pyle;;W1.33;N50.60;10;
2;ENG;Isle of Wight;Quarr Hill;;W1.20;N50.72;10;
2;ENG;Isle of Wight;Queen's Bower;;W1.19;N50.65;10;
2;ENG;Isle of Wight;Rew Street;;W1.33;N50.74;10;
2;ENG;Isle of Wight;Rookley;;W1.29;N50.64;10;
2;ENG;Isle of Wight;Rookley Green;;W1.29;N50.64;10;
2;ENG;Isle of Wight;Roud;;W1.28;N50.61;10;
2;ENG;Isle of Wight;Ryde;;W1.16;N50.72;10;
2;ENG;Isle of Wight;Sandford;;W1.23;N50.62;10;
2;ENG;Isle of Wight;Sandown;;W1.16;N50.65;10;
2;ENG;Isle of Wight;Sandy Way;;W1.36;N50.63;10;
2;ENG;Isle of Wight;School Green;;W1.53;N50.67;10;
2;ENG;Isle of Wight;Seaview;;W1.12;N50.71;10;
2;ENG;Isle of Wight;Shalcombe;;W1.44;N50.66;10;
2;ENG;Isle of Wight;Shalfleet;;W1.42;N50.69;10;
2;ENG;Isle of Wight;Shanklin;;W1.18;N50.62;10;
2;ENG;Isle of Wight;Shide;;W1.29;N50.68;10;
2;ENG;Isle of Wight;Shorwell;;W1.36;N50.63;10;
2;ENG;Isle of Wight;Southford;;W1.28;N50.59;10;
2;ENG;Isle of Wight;Springhill;;W1.29;N50.75;10;
2;ENG;Isle of Wight;St Catherine's Point;;W1.29;N50.57;10;
2;ENG;Isle of Wight;St Helens;;W1.12;N50.69;10;
2;ENG;Isle of Wight;St John's Park;;W1.15;N50.72;10;
2;ENG;Isle of Wight;St Lawrence;;W1.25;N50.58;10;
2;ENG;Isle of Wight;Staplers;;W1.27;N50.69;10;
2;ENG;Isle of Wight;Steephill;;W1.22;N50.59;10;
2;ENG;Isle of Wight;Steyne Cross;;W1.09;N50.67;10;
2;ENG;Isle of Wight;Swanmore;;W1.16;N50.71;10;
2;ENG;Isle of Wight;Thorley;;W1.47;N50.69;10;
2;ENG;Isle of Wight;Thorley Street;;W1.47;N50.69;10;
2;ENG;Isle of Wight;Thorncross;;W1.39;N50.62;10;
2;ENG;Isle of Wight;Totland;;W1.54;N50.67;10;
2;ENG;Isle of Wight;Upper Bonchurch;;W1.19;N50.59;10;
2;ENG;Isle of Wight;Upper Hyde;;W1.19;N50.62;10;
2;ENG;Isle of Wight;Upton;;W1.17;N50.70;10;
2;ENG;Isle of Wight;Ventnor;;W1.21;N50.59;10;
2;ENG;Isle of Wight;Warden Point;;W1.54;N50.68;10;
2;ENG;Isle of Wight;Weeks;;W1.16;N50.71;10;
2;ENG;Isle of Wight;Wellow;;W1.46;N50.69;10;
2;ENG;Isle of Wight;Weston Manor;;W1.54;N50.67;10;
2;ENG;Isle of Wight;Whippingham;;W1.27;N50.73;10;
2;ENG;Isle of Wight;Whiteley Bank;;W1.22;N50.62;10;
2;ENG;Isle of Wight;Whitwell;;W1.26;N50.59;10;
2;ENG;Isle of Wight;Winford;;W1.20;N50.65;10;
2;ENG;Isle of Wight;Woodside;;W1.23;N50.73;10;
2;ENG;Isle of Wight;Wootton;;W1.23;N50.72;10;
2;ENG;Isle of Wight;Wootton Bridge;;W1.23;N50.71;10;
2;ENG;Isle of Wight;Wootton Common;;W1.25;N50.71;10;
2;ENG;Isle of Wight;Wroxall;;W1.22;N50.60;10;
2;ENG;Isle of Wight;Yafford;;W1.37;N50.62;10;
2;ENG;Isle of Wight;Yar;;W1.26;N50.60;10;
2;ENG;Isle of Wight;Yarbridge;;W1.15;N50.67;10;
2;ENG;Isle of Wight;Yarmouth;;W1.50;N50.69;10;
2;ENG;Isle of Wight;Yaverland;;W1.13;N50.66;10;
