"Level";"Country";"County";"Place";"void";"Longitude";"Latitude";"ZoomLevel";"Icon"
2;ENG;Berkshire;Crookham;;W1.22;N51.37;10;
2;ENG;Berkshire;Crown Wood;;W.75;N51.39;10;
2;ENG;Berkshire;Crowthorne;;W.79;N51.36;10;
2;ENG;Berkshire;Curridge;;W1.31;N51.43;10;
2;ENG;Berkshire;Datchet;;W.58;N51.48;10;
2;ENG;Berkshire;Datchet Common;;W.57;N51.47;10;
2;ENG;Berkshire;Dedworth;;W.64;N51.47;10;
2;ENG;Berkshire;Donnington;;W1.33;N51.40;10;
2;ENG;Berkshire;Dorney Reach;;W.69;N51.50;10;
2;ENG;Berkshire;Dowlesgreen;;W.83;N51.41;10;
2;ENG;Berkshire;Downend;;W1.32;N51.47;10;
2;ENG;Berkshire;Earley;;W.92;N51.43;10;
2;ENG;Berkshire;East Burnham;;W.63;N51.53;10;
2;ENG;Berkshire;East Fields;;W1.32;N51.39;10;
2;ENG;Berkshire;East Garston;;W1.48;N51.48;10;
2;ENG;Berkshire;East Ilsley;;W1.29;N51.52;10;
2;ENG;Berkshire;Eastbury;;W1.51;N51.49;10;
2;ENG;Berkshire;Easthampstead;;W.76;N51.39;10;
2;ENG;Berkshire;Eastheath;;W.85;N51.39;10;
2;ENG;Berkshire;Easton;;W1.41;N51.44;10;
2;ENG;Berkshire;Eddington;;W1.51;N51.41;10;
2;ENG;Berkshire;Egypt;;W1.36;N51.48;10;
2;ENG;Berkshire;Elcot;;W1.44;N51.41;10;
2;ENG;Berkshire;Eling;;W1.25;N51.47;10;
2;ENG;Berkshire;Emmbrook;;W.86;N51.41;10;
2;ENG;Berkshire;Emmer Green;;W.96;N51.47;10;
2;ENG;Berkshire;Enborne;;W1.39;N51.36;10;
2;ENG;Berkshire;Enborne;;W1.38;N51.38;10;
2;ENG;Berkshire;Englefield;;W1.10;N51.44;10;
2;ENG;Berkshire;Eton;;W.61;N51.48;10;
2;ENG;Berkshire;Eton Wick;;W.63;N51.49;10;
2;ENG;Berkshire;Farley Hill;;W.92;N51.37;10;
2;ENG;Berkshire;Farnborough;;W1.38;N51.52;10;
2;ENG;Berkshire;Fawley;;W1.43;N51.52;10;
2;ENG;Berkshire;Fifield;;W.70;N51.47;10;
2;ENG;Berkshire;Finchampstead;;W.86;N51.36;10;
2;ENG;Berkshire;Fishery;;W.71;N51.51;10;
2;ENG;Berkshire;Foudry Brook;;W.97;N51.43;10;
2;ENG;Berkshire;Four Points;;W1.20;N51.49;10;
2;ENG;Berkshire;Frilsham;;W1.22;N51.45;10;
2;ENG;Berkshire;Furze Platt;;W.74;N51.53;10;
2;ENG;Berkshire;Gardeners Green;;W.82;N51.38;10;
2;ENG;Berkshire;Goddard's Green;;W1.05;N51.38;10;
2;ENG;Berkshire;Goldfinch Bottom;;W1.28;N51.37;10;
2;ENG;Berkshire;Grand Union Canal;;W.58;N51.51;10;
2;ENG;Berkshire;Grazeley;;W1.00;N51.38;10;
2;ENG;Berkshire;Grazeley Green;;W1.03;N51.39;10;
