"Level";"Country";"County";"Place";"void";"Longitude";"Latitude";"ZoomLevel";"Icon"
2;ENG;Northamptonshire;Deenethorpe;;W0.60;N52.50;10;
2;ENG;Northamptonshire;Denford;;W0.54;N52.37;10;
2;ENG;Northamptonshire;Denton;;W0.78;N52.21;10;
2;ENG;Northamptonshire;Desborough;;W0.82;N52.43;10;
2;ENG;Northamptonshire;Dingley;;W0.86;N52.47;10;
2;ENG;Northamptonshire;Dodford;;W1.10;N52.23;10;
2;ENG;Northamptonshire;Draughton;;W0.88;N52.37;10;
2;ENG;Northamptonshire;Drayton;;W1.18;N52.25;10;
2;ENG;Northamptonshire;Duddington;;W0.55;N52.58;10;
2;ENG;Northamptonshire;Duncote;;W1.02;N52.14;10;
2;ENG;Northamptonshire;Duston;;W0.94;N52.23;10;
2;ENG;Northamptonshire;Eaglethorpe;;W0.42;N52.50;10;
2;ENG;Northamptonshire;Earls Barton;;W0.75;N52.25;10;
2;ENG;Northamptonshire;East Carlton;;W0.77;N52.49;10;
2;ENG;Northamptonshire;East Farndon;;W0.95;N52.45;10;
2;ENG;Northamptonshire;East Haddon;;W1.03;N52.30;10;
2;ENG;Northamptonshire;Eastcote;;W1.00;N52.17;10;
2;ENG;Northamptonshire;Easton Maudit;;W0.71;N52.21;10;
2;ENG;Northamptonshire;Easton on the Hill;;W0.52;N52.62;10;
2;ENG;Northamptonshire;Ecton;;W0.79;N52.25;10;
2;ENG;Northamptonshire;Ecton Brook;;W0.81;N52.25;10;
2;ENG;Northamptonshire;Edgcote;;W1.27;N52.11;10;
2;ENG;Northamptonshire;Elkington;;W1.09;N52.37;10;
2;ENG;Northamptonshire;Evenley;;W1.15;N52.00;10;
2;ENG;Northamptonshire;Everdon;;W1.13;N52.20;10;
2;ENG;Northamptonshire;Eydon;;W1.21;N52.14;10;
2;ENG;Northamptonshire;Falcutt;;W1.14;N52.07;10;
2;ENG;Northamptonshire;Far Cotton;;W0.90;N52.21;10;
2;ENG;Northamptonshire;Farndish;;W0.65;N52.25;10;
2;ENG;Northamptonshire;Farthinghoe;;W1.22;N52.04;10;
2;ENG;Northamptonshire;Farthingstone;;W1.10;N52.18;10;
2;ENG;Northamptonshire;Finedon;;W0.66;N52.33;10;
2;ENG;Northamptonshire;Flore;;W1.06;N52.23;10;
2;ENG;Northamptonshire;Foscote;;W1.03;N52.11;10;
2;ENG;Northamptonshire;Foster's Booth;;W1.03;N52.18;10;
2;ENG;Northamptonshire;Fotheringhay;;W0.45;N52.52;10;
2;ENG;Northamptonshire;Furtho;;W0.87;N52.08;10;
2;ENG;Northamptonshire;Gayton;;W0.97;N52.18;10;
2;ENG;Northamptonshire;Geddington;;W0.69;N52.43;10;
2;ENG;Northamptonshire;Glapthorn;;W0.49;N52.49;10;
2;ENG;Northamptonshire;Grafton Regis;;W0.90;N52.10;10;
2;ENG;Northamptonshire;Grafton Underwood;;W0.64;N52.41;10;
2;ENG;Northamptonshire;Grand Union Canal;;W1.05;N52.21;10;
2;ENG;Northamptonshire;Great Addington;;W0.60;N52.35;10;
2;ENG;Northamptonshire;Great Billing;;W0.81;N52.25;10;
2;ENG;Northamptonshire;Great Brington;;W1.03;N52.27;10;
2;ENG;Northamptonshire;Great Cransley;;W0.78;N52.37;10;
2;ENG;Northamptonshire;Great Doddington;;W0.71;N52.26;10;
2;ENG;Northamptonshire;Great Gidding;;W0.36;N52.43;10;
2;ENG;Northamptonshire;Great Harrowden;;W0.72;N52.32;10;
2;ENG;Northamptonshire;Great Houghton;;W0.84;N52.21;10;
2;ENG;Northamptonshire;Great Oakley;;W0.72;N52.45;10;
2;ENG;Northamptonshire;Great Ouse;;W0.90;N52.02;10;
2;ENG;Northamptonshire;Great Oxendon;;W0.92;N52.44;10;
2;ENG;Northamptonshire;Great Purston;;W1.25;N52.04;10;
2;ENG;Northamptonshire;Greatworth;;W1.19;N52.07;10;
2;ENG;Northamptonshire;Greens Norton;;W1.03;N52.13;10;
2;ENG;Northamptonshire;Grendon;;W0.72;N52.23;10;
2;ENG;Northamptonshire;Gretton;;W0.68;N52.53;10;
2;ENG;Northamptonshire;Grimscote;;W1.05;N52.17;10;
2;ENG;Northamptonshire;Guilsborough;;W1.01;N52.35;10;
2;ENG;Northamptonshire;Hackleton;;W0.83;N52.18;10;
2;ENG;Northamptonshire;Halse;;W1.18;N52.05;10;
2;ENG;Northamptonshire;Hanging Houghton;;W0.90;N52.35;10;
2;ENG;Northamptonshire;Hannington;;W0.81;N52.33;10;
2;ENG;Northamptonshire;Hardingstone;;W0.88;N52.20;10;
2;ENG;Northamptonshire;Hardwick;;W0.75;N52.31;10;
2;ENG;Northamptonshire;Harlestone;;W0.97;N52.27;10;
2;ENG;Northamptonshire;Harper's Brook;;W0.64;N52.47;10;
2;ENG;Northamptonshire;Harpole;;W0.99;N52.23;10;
2;ENG;Northamptonshire;Harrington;;W0.86;N52.41;10;
2;ENG;Northamptonshire;Harringworth;;W0.65;N52.56;10;
2;ENG;Northamptonshire;Hartwell;;W0.86;N52.14;10;
2;ENG;Northamptonshire;Haselbech;;W0.95;N52.38;10;
2;ENG;Northamptonshire;Hatton Park;;W0.71;N52.30;10;
2;ENG;Northamptonshire;Hellidon;;W1.25;N52.21;10;
2;ENG;Northamptonshire;Helmdon;;W1.15;N52.08;10;
2;ENG;Northamptonshire;Hemington;;W0.39;N52.45;10;
2;ENG;Northamptonshire;Higham Ferrers;;W0.59;N52.30;10;
2;ENG;Northamptonshire;Hinton;;W1.22;N52.16;10;
2;ENG;Northamptonshire;Hinton-in-the-Hedges;;W1.19;N52.01;10;
2;ENG;Northamptonshire;Holcot;;W0.84;N52.31;10;
2;ENG;Northamptonshire;Holdenby;;W0.98;N52.29;10;
2;ENG;Northamptonshire;Hollowell;;W1.00;N52.33;10;
2;ENG;Northamptonshire;Horton;;W0.81;N52.17;10;
2;ENG;Northamptonshire;Hulcote;;W0.97;N52.13;10;
2;ENG;Northamptonshire;Irchester;;W0.65;N52.27;10;
2;ENG;Northamptonshire;Irthlingborough;;W0.62;N52.32;10;
2;ENG;Northamptonshire;Ise;;W0.89;N52.41;10;
2;ENG;Northamptonshire;Isham;;W0.70;N52.34;10;
2;ENG;Northamptonshire;Islip;;W0.56;N52.40;10;
2;ENG;Northamptonshire;Kelmarsh;;W0.92;N52.40;10;
2;ENG;Northamptonshire;Kettering;;W0.72;N52.39;10;
2;ENG;Northamptonshire;Kilsby;;W1.17;N52.33;10;
2;ENG;Northamptonshire;King's Cliffe;;W0.52;N52.56;10;
2;ENG;Northamptonshire;King's Heath;;W0.93;N52.25;10;
2;ENG;Northamptonshire;Kings Sutton;;W1.27;N52.02;10;
2;ENG;Northamptonshire;Kingsley Park;;W0.88;N52.25;10;
2;ENG;Northamptonshire;Kingsthorpe;;W0.90;N52.26;10;
2;ENG;Northamptonshire;Kingsthorpe Hollow;;W0.90;N52.25;10;
2;ENG;Northamptonshire;Kislingbury;;W0.99;N52.22;10;
2;ENG;Northamptonshire;Knuston;;W0.63;N52.28;10;
2;ENG;Northamptonshire;Lamport;;W0.90;N52.35;10;
2;ENG;Northamptonshire;Laxton;;W0.61;N52.55;10;
2;ENG;Northamptonshire;Leam;;W1.24;N52.24;10;
2;ENG;Northamptonshire;Lilbourne;;W1.17;N52.37;10;
2;ENG;Northamptonshire;Litchborough;;W1.07;N52.18;10;
2;ENG;Northamptonshire;Little Addington;;W0.60;N52.34;10;
2;ENG;Northamptonshire;Little Billing;;W0.82;N52.25;10;
2;ENG;Northamptonshire;Little Brington;;W1.03;N52.26;10;
2;ENG;Northamptonshire;Little Cransley;;W0.78;N52.37;10;
2;ENG;Northamptonshire;Little Creaton;;W0.97;N52.33;10;
2;ENG;Northamptonshire;Little Everdon;;W1.13;N52.21;10;
2;ENG;Northamptonshire;Little Harrowden;;W0.73;N52.33;10;
2;ENG;Northamptonshire;Little Houghton;;W0.83;N52.22;10;
2;ENG;Northamptonshire;Little Irchester;;W0.68;N52.28;10;
2;ENG;Northamptonshire;Little Oakley;;W0.69;N52.45;10;
2;ENG;Northamptonshire;Loddington;;W0.81;N52.39;10;
2;ENG;Northamptonshire;Long Buckby;;W1.09;N52.29;10;
2;ENG;Northamptonshire;Long Buckby Wharf;;W1.10;N52.28;10;
2;ENG;Northamptonshire;Lower Benefield;;W0.55;N52.48;10;
2;ENG;Northamptonshire;Lower Boddington;;W1.29;N52.16;10;
2;ENG;Northamptonshire;Lower Catesby;;W1.25;N52.22;10;
