"Level";"Country";"County";"Place";"void";"Longitude";"Latitude";"ZoomLevel";"Icon"
2;ENG;Northumberland;Fawdon;;W1.65;N55.00;10;
2;ENG;Northumberland;Fawdon;;W1.95;N55.42;10;
2;ENG;Northumberland;Felkington;;W2.09;N55.69;10;
2;ENG;Northumberland;Fellgate;;W1.50;N54.95;10;
2;ENG;Northumberland;Felton;;W1.71;N55.29;10;
2;ENG;Northumberland;Fence Houses;;W1.50;N54.84;10;
2;ENG;Northumberland;Fenham;;W1.65;N54.97;10;
2;ENG;Northumberland;Fenton;;W2.04;N55.59;10;
2;ENG;Northumberland;Fenwick;;W1.92;N55.04;10;
2;ENG;Northumberland;Fenwick;;W1.90;N55.65;10;
2;ENG;Northumberland;Font;;W1.79;N55.18;10;
2;ENG;Northumberland;Ford;;W2.09;N55.62;10;
2;ENG;Northumberland;Ford Forge;;W2.11;N55.63;10;
2;ENG;Northumberland;Ford Hill;;W2.08;N55.62;10;
2;ENG;Northumberland;Fordley;;W1.59;N55.05;10;
2;ENG;Northumberland;Forest Hall;;W1.57;N55.01;10;
2;ENG;Northumberland;Fourstones;;W2.17;N54.99;10;
2;ENG;Northumberland;Foxton Burn;;W1.96;N55.31;10;
2;ENG;Northumberland;Freelands;;W1.70;N55.40;10;
2;ENG;Northumberland;Fulbeck;;W1.70;N55.17;10;
2;ENG;Northumberland;Fulwell;;W1.39;N54.92;10;
2;ENG;Northumberland;Gateshead;;W1.62;N54.93;10;
2;ENG;Northumberland;Glantlees;;W1.78;N55.33;10;
2;ENG;Northumberland;Glanton;;W1.89;N55.42;10;
2;ENG;Northumberland;Glebe;;W1.53;N54.89;10;
2;ENG;Northumberland;Glen;;W2.19;N55.48;10;
2;ENG;Northumberland;Glen;;W2.15;N55.57;10;
2;ENG;Northumberland;Glororum;;W1.74;N55.59;10;
2;ENG;Northumberland;Gosforth;;W1.64;N55.00;10;
2;ENG;Northumberland;Grangetown;;W1.37;N54.87;10;
2;ENG;Northumberland;Grasswell;;W1.48;N54.84;10;
2;ENG;Northumberland;Great Bavington;;W2.03;N55.11;10;
2;ENG;Northumberland;Great Eppleton;;W1.44;N54.82;10;
2;ENG;Northumberland;Great Swinburne;;W2.11;N55.06;10;
2;ENG;Northumberland;Great Tosson;;W1.97;N55.29;10;
2;ENG;Northumberland;Great Whittington;;W2.00;N55.02;10;
2;ENG;Northumberland;Greendykes;;W1.90;N55.54;10;
2;ENG;Northumberland;Greenhaugh;;W2.33;N55.17;10;
2;ENG;Northumberland;Greenhead;;W2.53;N54.97;10;
2;ENG;Northumberland;Greystead;;W2.36;N55.15;10;
2;ENG;Northumberland;Grindon;;W2.14;N55.68;10;
2;ENG;Northumberland;Grindon;;W1.45;N54.88;10;
2;ENG;Northumberland;Guide Post;;W1.60;N55.15;10;
2;ENG;Northumberland;Gunnerton;;W2.15;N55.06;10;
2;ENG;Northumberland;Guyzance;;W1.67;N55.32;10;
2;ENG;Northumberland;Hadston;;W1.60;N55.28;10;
2;ENG;Northumberland;Haggerston;;W1.93;N55.68;10;
2;ENG;Northumberland;Hallington;;W2.03;N55.06;10;
2;ENG;Northumberland;Halton;;W2.01;N54.99;10;
2;ENG;Northumberland;Halton Lea Gate;;W2.54;N54.91;10;
2;ENG;Northumberland;Halton Shields;;W1.98;N55.00;10;
2;ENG;Northumberland;Haltwhistle;;W2.47;N54.97;10;
2;ENG;Northumberland;Hampeth;;W1.73;N55.35;10;
2;ENG;Northumberland;Harbottle;;W2.11;N55.33;10;
2;ENG;Northumberland;Harlow Hill;;W1.89;N55.00;10;
2;ENG;Northumberland;Harnham;;W1.89;N55.11;10;
2;ENG;Northumberland;Harraton;;W1.54;N54.88;10;
2;ENG;Northumberland;Hartburn;;W1.87;N55.16;10;
2;ENG;Northumberland;Harton;;W1.42;N54.96;10;
2;ENG;Northumberland;Hasting Hill;;W1.45;N54.88;10;
2;ENG;Northumberland;Haugh Head;;W2.00;N55.52;10;
2;ENG;Northumberland;Hawkhill;;W1.65;N55.40;10;
2;ENG;Northumberland;Hawkhope;;W2.45;N55.18;10;
2;ENG;Northumberland;Haydon Bridge;;W2.25;N54.97;10;
2;ENG;Northumberland;Hazlerigg;;W1.64;N55.03;10;
2;ENG;Northumberland;Hazon;;W1.70;N55.33;10;
2;ENG;Northumberland;Healey;;W1.98;N54.91;10;
2;ENG;Northumberland;Healey Cote;;W1.82;N55.29;10;
2;ENG;Northumberland;Healey Hall;;W2.00;N54.90;10;
2;ENG;Northumberland;Heaton;;W1.57;N54.98;10;
2;ENG;Northumberland;Hebburn;;W1.51;N54.97;10;
2;ENG;Northumberland;Hebburn Colliery;;W1.51;N54.97;10;
2;ENG;Northumberland;Hebburn New Town;;W1.53;N54.97;10;
2;ENG;Northumberland;Hebron;;W1.70;N55.19;10;
2;ENG;Northumberland;Heddon-on-the-Wall;;W1.79;N54.98;10;
2;ENG;Northumberland;Hedley on the Hill;;W1.89;N54.92;10;
2;ENG;Northumberland;Hedworth;;W1.48;N54.96;10;
2;ENG;Northumberland;Hendon;;W1.37;N54.88;10;
2;ENG;Northumberland;Henshaw;;W2.37;N54.97;10;
2;ENG;Northumberland;Hepburn;;W1.90;N55.51;10;
2;ENG;Northumberland;Hepple;;W2.03;N55.29;10;
2;ENG;Northumberland;Hepscott;;W1.65;N55.15;10;
2;ENG;Northumberland;Hetton Downs;;W1.45;N54.82;10;
2;ENG;Northumberland;Hetton-Le-Hole;;W1.45;N54.81;10;
2;ENG;Northumberland;Heugh;;W1.87;N55.05;10;
2;ENG;Northumberland;Hexham;;W2.11;N54.96;10;
2;ENG;Northumberland;High Angerton;;W1.86;N55.15;10;
2;ENG;Northumberland;High Buston;;W1.63;N55.36;10;
2;ENG;Northumberland;High Callerton;;W1.75;N55.02;10;
2;ENG;Northumberland;High Church;;W1.70;N55.15;10;
2;ENG;Northumberland;High Hauxley;;W1.57;N55.32;10;
2;ENG;Northumberland;High Mickley;;W1.89;N54.94;10;
2;ENG;Northumberland;High Newton-by-the-Sea;;W1.63;N55.51;10;
2;ENG;Northumberland;High Shields;;W1.43;N54.98;10;
2;ENG;Northumberland;High Southwick;;W1.40;N54.92;10;
2;ENG;Northumberland;High Trewhitt;;W2.00;N55.33;10;
2;ENG;Northumberland;High Warden;;W2.14;N54.99;10;
2;ENG;Northumberland;Highfields;;W2.01;N55.77;10;
2;ENG;Northumberland;Hillview;;W1.39;N54.87;10;
2;ENG;Northumberland;Hindley;;W1.93;N54.92;10;
2;ENG;Northumberland;Hipsburn;;W1.63;N55.38;10;
2;ENG;Northumberland;Hirst;;W1.56;N55.17;10;
2;ENG;Northumberland;Holburn;;W1.93;N55.61;10;
2;ENG;Northumberland;Holy Cross;;W1.51;N54.99;10;
2;ENG;Northumberland;Holy Island;;W1.81;N55.66;10;
2;ENG;Northumberland;Holy Island;;W1.79;N55.67;10;
2;ENG;Northumberland;Holystone;;W2.08;N55.31;10;
2;ENG;Northumberland;Holywell;;W1.51;N55.06;10;
2;ENG;Northumberland;Horncliffe;;W2.12;N55.73;10;
2;ENG;Northumberland;Horsley;;W1.86;N54.98;10;
2;ENG;Northumberland;Horsley;;W2.25;N55.25;10;
2;ENG;Northumberland;Horsley Hill;;W1.40;N54.97;10;
2;ENG;Northumberland;Houghton;;W1.81;N54.98;10;
2;ENG;Northumberland;Houghton-Le-Spring;;W1.47;N54.83;10;
2;ENG;Northumberland;Howdon;;W1.50;N54.99;10;
2;ENG;Northumberland;Howdon Pans;;W1.48;N54.98;10;
2;ENG;Northumberland;Howick;;W1.60;N55.44;10;
2;ENG;Northumberland;Howtel;;W2.17;N55.60;10;
2;ENG;Northumberland;Humbledon;;W1.42;N54.88;10;
2;ENG;Northumberland;Humshaugh;;W2.14;N55.03;10;
2;ENG;Northumberland;Hylton Castle;;W1.45;N54.91;10;
2;ENG;Northumberland;Hylton Red House;;W1.43;N54.92;10;
2;ENG;Northumberland;Ilderton;;W1.98;N55.48;10;
2;ENG;Northumberland;Ingoe;;W1.95;N55.06;10;
2;ENG;Northumberland;Ingram;;W1.98;N55.43;10;
2;ENG;Northumberland;Inner Farne;;W1.66;N55.61;10;
2;ENG;Northumberland;Irthing;;W2.50;N55.03;10;
2;ENG;Northumberland;Isabella Pit;;W1.53;N55.11;10;
2;ENG;Northumberland;Jarrow;;W1.47;N54.97;10;
2;ENG;Northumberland;Jesmond;;W1.61;N54.98;10;
2;ENG;Northumberland;Keenley;;W2.32;N54.89;10;
2;ENG;Northumberland;Kenton;;W1.65;N54.99;10;
2;ENG;Northumberland;Kenton Bankfoot;;W1.68;N55.00;10;
2;ENG;Northumberland;Kenton Bar;;W1.67;N54.99;10;
2;ENG;Northumberland;Kielder;;W2.59;N55.23;10;
2;ENG;Northumberland;Kielder Burn;;W2.53;N55.27;10;
2;ENG;Northumberland;Kielder Forest;;W2.52;N55.20;10;
2;ENG;Northumberland;Kielder Reservoir;;W2.51;N55.18;10;
2;ENG;Northumberland;Kilham;;W2.19;N55.58;10;
2;ENG;Northumberland;Killingworth;;W1.57;N55.03;10;
2;ENG;Northumberland;Killingworth Moor;;W1.56;N55.02;10;
2;ENG;Northumberland;Killingworth Village;;W1.56;N55.02;10;
2;ENG;Northumberland;Kimmerston;;W2.08;N55.60;10;
2;ENG;Northumberland;Kingston Park;;W1.67;N55.00;10;
2;ENG;Northumberland;Kirkharle;;W1.98;N55.13;10;
2;ENG;Northumberland;Kirkheaton;;W1.98;N55.08;10;
2;ENG;Northumberland;Kirknewton;;W2.14;N55.56;10;
2;ENG;Northumberland;Kirkwhelpington;;W2.01;N55.15;10;
2;ENG;Northumberland;Knarsdale;;W2.51;N54.87;10;
2;ENG;Northumberland;Knocklaw;;W1.90;N55.30;10;
2;ENG;Northumberland;Knowesgate;;W2.03;N55.15;10;
2;ENG;Northumberland;Knoxes Reef;;W1.65;N55.62;10;
2;ENG;Northumberland;Lambley;;W2.51;N54.91;10;
2;ENG;Northumberland;Lambton;;W1.54;N54.88;10;
2;ENG;Northumberland;Lanehead;;W2.33;N55.15;10;
2;ENG;Northumberland;Langley;;W2.28;N54.94;10;
2;ENG;Northumberland;Lee;;W2.09;N54.92;10;
2;ENG;Northumberland;Lennel;;W2.23;N55.65;10;
2;ENG;Northumberland;Lesbury;;W1.63;N55.39;10;
2;ENG;Northumberland;Lewis Burn;;W2.61;N55.17;10;
2;ENG;Northumberland;Limestone Brae;;W2.32;N54.83;10;
2;ENG;Northumberland;Linbriggs;;W2.17;N55.34;10;
2;ENG;Northumberland;Linhope;;W2.06;N55.43;10;
2;ENG;Northumberland;Linton;;W1.59;N55.21;10;
2;ENG;Northumberland;Little Bavington;;W2.03;N55.09;10;
2;ENG;Northumberland;Little Harcar;;W1.63;N55.64;10;
2;ENG;Northumberland;Little Swinburne;;W2.09;N55.08;10;
2;ENG;Northumberland;Littlehoughton;;W1.63;N55.43;10;
2;ENG;Northumberland;Loanend;;W2.09;N55.74;10;
2;ENG;Northumberland;Loansdean;;W1.70;N55.15;10;
2;ENG;Northumberland;Longbenton;;W1.59;N55.00;10;
2;ENG;Northumberland;Longframlington;;W1.79;N55.29;10;
2;ENG;Northumberland;Longhirst;;W1.65;N55.19;10;
2;ENG;Northumberland;Longhorsley;;W1.78;N55.24;10;
2;ENG;Northumberland;Longhoughton;;W1.62;N55.42;10;
2;ENG;Northumberland;Longstone;;W1.61;N55.64;10;
2;ENG;Northumberland;Longwitton;;W1.89;N55.18;10;
2;ENG;Northumberland;Low Alwinton;;W2.12;N55.33;10;
2;ENG;Northumberland;Low Angerton;;W1.86;N55.15;10;
2;ENG;Northumberland;Low Gate;;W2.15;N54.96;10;
2;ENG;Northumberland;Low Hauxley;;W1.56;N55.31;10;
2;ENG;Northumberland;Low Moorsley;;W1.47;N54.80;10;
2;ENG;Northumberland;Low Newton-by-the-Sea;;W1.62;N55.50;10;
2;ENG;Northumberland;Low Prudhoe;;W1.84;N54.96;10;
2;ENG;Northumberland;Lowick;;W1.98;N55.64;10;
2;ENG;Northumberland;Lucker;;W1.76;N55.56;10;
2;ENG;Northumberland;Lynemouth;;W1.54;N55.21;10;
2;ENG;Northumberland;Lyons;;W1.44;N54.80;10;
2;ENG;Northumberland;Maiden's Hall;;W1.63;N55.27;10;
2;ENG;Northumberland;Marden;;W1.45;N55.02;10;
2;ENG;Northumberland;Marley Pots;;W1.42;N54.92;10;
2;ENG;Northumberland;Marsden;;W1.39;N54.96;10;
2;ENG;Northumberland;Marshall Meadows;;W2.04;N55.79;10;
2;ENG;Northumberland;Mason;;W1.68;N55.05;10;
2;ENG;Northumberland;Matfen;;W1.95;N55.03;10;
2;ENG;Northumberland;Mayfield;;W1.57;N55.07;10;
2;ENG;Northumberland;Medburn;;W1.79;N55.02;10;
2;ENG;Northumberland;Meldon;;W1.82;N55.14;10;
2;ENG;Northumberland;Melkington;;W2.20;N55.66;10;
2;ENG;Northumberland;Melkridge;;W2.42;N54.97;10;
2;ENG;Northumberland;Mickley Square;;W1.89;N54.95;10;
2;ENG;Northumberland;Middle Herrington;;W1.45;N54.87;10;
