"Level";"Country";"County";"Place";"void";"Longitude";"Latitude";"ZoomLevel";"Icon"
2;ENG;Dorset;Burleston;;W2.32;N50.74;10;
2;ENG;Dorset;Burstock;;W2.82;N50.82;10;
2;ENG;Dorset;Burton;;W2.45;N50.71;10;
2;ENG;Dorset;Burton;;W1.77;N50.74;10;
2;ENG;Dorset;Burton Bradstock;;W2.73;N50.69;10;
2;ENG;Dorset;Bushey;;W2.02;N50.64;10;
2;ENG;Dorset;Cale;;W2.34;N50.97;10;
2;ENG;Dorset;Camel Green;;W1.83;N50.90;10;
2;ENG;Dorset;Camesworth;;W2.75;N50.77;10;
2;ENG;Dorset;Canford Cliffs;;W1.93;N50.70;10;
2;ENG;Dorset;Canford Heath;;W1.97;N50.74;10;
2;ENG;Dorset;Canford Magna;;W1.95;N50.78;10;
2;ENG;Dorset;Cann;;W2.18;N50.98;10;
2;ENG;Dorset;Cann Common;;W2.17;N50.98;10;
2;ENG;Dorset;Cashmoor;;W2.04;N50.91;10;
2;ENG;Dorset;Castletown;;W2.45;N50.56;10;
2;ENG;Dorset;Catherston Leweston;;W2.89;N50.74;10;
2;ENG;Dorset;Cattistock;;W2.58;N50.78;10;
2;ENG;Dorset;Caundle Marsh;;W2.47;N50.91;10;
2;ENG;Dorset;Cerne;;W2.46;N50.78;10;
2;ENG;Dorset;Cerne Abbas;;W2.48;N50.80;10;
2;ENG;Dorset;Chalbury;;W1.98;N50.85;10;
2;ENG;Dorset;Chalbury Common;;W1.97;N50.85;10;
2;ENG;Dorset;Chaldon Herring (East Chaldon);;W2.29;N50.64;10;
2;ENG;Dorset;Chalmington;;W2.58;N50.79;10;
2;ENG;Dorset;Champernhayes Marsh;;W2.92;N50.76;10;
2;ENG;Dorset;Char;;W2.81;N50.77;10;
2;ENG;Dorset;Chard Junction;;W2.93;N50.83;10;
2;ENG;Dorset;Charlestown;;W2.51;N50.60;10;
2;ENG;Dorset;Charlton Marshall;;W2.14;N50.82;10;
2;ENG;Dorset;Charlton on the Hill;;W2.15;N50.82;10;
2;ENG;Dorset;Charminster;;W2.45;N50.72;10;
2;ENG;Dorset;Charmouth;;W2.90;N50.73;10;
2;ENG;Dorset;Chedington;;W2.73;N50.84;10;
2;ENG;Dorset;Cheselbourne;;W2.34;N50.79;10;
2;ENG;Dorset;Chesil;;W2.45;N50.55;10;
2;ENG;Dorset;Chesil Beach;;W2.53;N50.61;10;
2;ENG;Dorset;Chetnole;;W2.56;N50.87;10;
2;ENG;Dorset;Chettle;;W2.07;N50.91;10;
2;ENG;Dorset;Chickerell;;W2.51;N50.61;10;
2;ENG;Dorset;Chideock;;W2.82;N50.72;10;
2;ENG;Dorset;Chilbridge;;W2.01;N50.80;10;
2;ENG;Dorset;Chilcombe;;W2.68;N50.71;10;
2;ENG;Dorset;Child Okeford;;W2.24;N50.90;10;
2;ENG;Dorset;Chilfrome;;W2.59;N50.78;10;
2;ENG;Dorset;Church Knowle;;W2.10;N50.62;10;
2;ENG;Dorset;Clapgate;;W1.98;N50.81;10;
2;ENG;Dorset;Clifton Maybank;;W2.61;N50.91;10;
2;ENG;Dorset;Cobley;;W1.97;N50.97;10;
2;ENG;Dorset;Cocknowle;;W2.10;N50.62;10;
2;ENG;Dorset;Cold Harbour;;W2.14;N50.70;10;
2;ENG;Dorset;Coldharbour;;W2.49;N50.62;10;
2;ENG;Dorset;Colehill;;W1.97;N50.79;10;
2;ENG;Dorset;Cole's Cross;;W2.86;N50.81;10;
2;ENG;Dorset;Colesbrook;;W2.28;N51.04;10;
2;ENG;Dorset;Combe Almer;;W2.07;N50.77;10;
2;ENG;Dorset;Compton Abbas;;W2.18;N50.96;10;
2;ENG;Dorset;Compton Valence;;W2.58;N50.73;10;
2;ENG;Dorset;Coneygar;;W2.76;N50.73;10;
2;ENG;Dorset;Coombe;;W2.90;N50.76;10;
2;ENG;Dorset;Coombe Keynes;;W2.22;N50.65;10;
2;ENG;Dorset;Corfe;;W2.05;N50.64;10;
2;ENG;Dorset;Corfe Castle;;W2.05;N50.62;10;
2;ENG;Dorset;Corfe Mullen;;W2.02;N50.77;10;
2;ENG;Dorset;Corscombe;;W2.69;N50.84;10;
2;ENG;Dorset;Coryates;;W2.53;N50.66;10;
2;ENG;Dorset;Cosmore;;W2.47;N50.84;10;
2;ENG;Dorset;Court Orchard;;W2.76;N50.73;10;
2;ENG;Dorset;Cowgrove;;W2.02;N50.79;10;
2;ENG;Dorset;Crab Orchard;;W1.88;N50.85;10;
2;ENG;Dorset;Cranborne;;W1.93;N50.91;10;
2;ENG;Dorset;Cranborne Chase;;W2.11;N50.93;10;
2;ENG;Dorset;Creech;;W2.12;N50.64;10;
2;ENG;Dorset;Creech Bottom;;W2.11;N50.65;10;
2;ENG;Dorset;Creekmoor;;W2.00;N50.73;10;
2;ENG;Dorset;Crendell;;W1.88;N50.91;10;
2;ENG;Dorset;Cripplestyle;;W1.87;N50.90;10;
2;ENG;Dorset;Crooked Withies;;W1.93;N50.84;10;
2;ENG;Dorset;Cross Lanes;;W2.34;N50.81;10;
2;ENG;Dorset;Crossways;;W2.32;N50.69;10;
2;ENG;Dorset;Crouch Hill;;W2.42;N50.88;10;
2;ENG;Dorset;Cruxton;;W2.56;N50.76;10;
2;ENG;Dorset;Daggons;;W1.85;N50.90;10;
2;ENG;Dorset;Dean;;W2.04;N50.93;10;
2;ENG;Dorset;Deanend;;W2.04;N50.95;10;
2;ENG;Dorset;Deanland;;W2.01;N50.96;10;
2;ENG;Dorset;Dewlands Common;;W1.90;N50.87;10;
2;ENG;Dorset;Dewlish;;W2.32;N50.78;10;
2;ENG;Dorset;Dibberford;;W2.78;N50.82;10;
2;ENG;Dorset;Dorchester;;W2.45;N50.70;10;
2;ENG;Dorset;Dottery;;W2.78;N50.75;10;
2;ENG;Dorset;Dragon's Hill;;W2.93;N50.73;10;
2;ENG;Dorset;Drimpton;;W2.83;N50.84;10;
2;ENG;Dorset;Drive End;;W2.61;N50.86;10;
2;ENG;Dorset;Droop;;W2.35;N50.87;10;
2;ENG;Dorset;Dudsbury;;W1.90;N50.78;10;
2;ENG;Dorset;Duntish;;W2.44;N50.85;10;
2;ENG;Dorset;Durlston Head;;W1.96;N50.59;10;
2;ENG;Dorset;Durweston;;W2.21;N50.87;10;
2;ENG;Dorset;East Bloxworth;;W2.15;N50.74;10;
2;ENG;Dorset;East Burton;;W2.24;N50.67;10;
2;ENG;Dorset;East Chaldon (Chaldon Herring);;W2.29;N50.64;10;
2;ENG;Dorset;East Chelborough;;W2.64;N50.84;10;
2;ENG;Dorset;East Compton;;W2.18;N50.96;10;
2;ENG;Dorset;East Creech;;W2.11;N50.63;10;
2;ENG;Dorset;East End;;W2.01;N50.78;10;
2;ENG;Dorset;East Fleet;;W2.52;N50.61;10;
2;ENG;Dorset;East Holme;;W2.15;N50.67;10;
2;ENG;Dorset;East Holton;;W2.05;N50.71;10;
