"Level";"Country";"County";"Place";"void";"Longitude";"Latitude";"ZoomLevel";"Icon"
2;ENG;Warwickshire;Birmingham;;W1.86;N52.48;10;
2;ENG;Warwickshire;Bishop's Itchington;;W1.43;N52.21;10;
2;ENG;Warwickshire;Bishop's Tachbrook;;W1.54;N52.24;10;
2;ENG;Warwickshire;Bishopton;;W1.72;N52.20;10;
2;ENG;Warwickshire;Black Bank;;W1.48;N52.47;10;
2;ENG;Warwickshire;Blackdown;;W1.54;N52.30;10;
2;ENG;Warwickshire;Blackley;;W2.21;N53.51;10;
2;ENG;Warwickshire;Blackwell;;W1.65;N52.08;10;
2;ENG;Warwickshire;Blakenall Heath;;W2.00;N52.60;10;
2;ENG;Warwickshire;Bloxwich;;W2.01;N52.61;10;
2;ENG;Warwickshire;Blunt's Green;;W1.81;N52.31;10;
2;ENG;Warwickshire;Blyth End;;W1.69;N52.50;10;
2;ENG;Warwickshire;Bodymoor Heath;;W1.70;N52.56;10;
2;ENG;Warwickshire;Boldmere;;W1.83;N52.54;10;
2;ENG;Warwickshire;Bordesley;;W1.88;N52.47;10;
2;ENG;Warwickshire;Bordesley Green;;W1.85;N52.47;10;
2;ENG;Warwickshire;Botts Green;;W1.64;N52.52;10;
2;ENG;Warwickshire;Bournbrook;;W1.94;N52.43;10;
2;ENG;Warwickshire;Bourne Vale;;W1.91;N52.58;10;
2;ENG;Warwickshire;Bournville;;W1.94;N52.42;10;
2;ENG;Warwickshire;Bourton on Dunsmore;;W1.37;N52.32;10;
2;ENG;Warwickshire;Bradford;;W2.21;N53.47;10;
2;ENG;Warwickshire;Bradley Green;;W1.58;N52.59;10;
2;ENG;Warwickshire;Bramcote;;W1.41;N52.48;10;
2;ENG;Warwickshire;Bramcote Mains;;W1.41;N52.47;10;
2;ENG;Warwickshire;Brandon;;W1.41;N52.38;10;
2;ENG;Warwickshire;Brandwood End;;W1.89;N52.40;10;
2;ENG;Warwickshire;Bretford;;W1.38;N52.38;10;
2;ENG;Warwickshire;Bridge End;;W1.59;N52.27;10;
2;ENG;Warwickshire;Bridge Town;;W1.70;N52.18;10;
2;ENG;Warwickshire;Brinklow;;W1.36;N52.40;10;
2;ENG;Warwickshire;Broadwell;;W1.34;N52.28;10;
2;ENG;Warwickshire;Brockhurst;;W1.32;N52.44;10;
2;ENG;Warwickshire;Bromford;;W1.82;N52.50;10;
2;ENG;Warwickshire;Broom;;W1.86;N52.17;10;
2;ENG;Warwickshire;Brownhills;;W1.94;N52.64;10;
2;ENG;Warwickshire;Brown's Green;;W1.94;N52.51;10;
2;ENG;Warwickshire;Brownshill Green;;W1.56;N52.43;10;
2;ENG;Warwickshire;Brownsover;;W1.25;N52.38;10;
2;ENG;Warwickshire;Brunswick;;W2.24;N53.46;10;
2;ENG;Warwickshire;Bubbenhall;;W1.47;N52.34;10;
2;ENG;Warwickshire;Buckland End;;W1.79;N52.49;10;
2;ENG;Warwickshire;Buckley Green;;W1.78;N52.30;10;
2;ENG;Warwickshire;Budbrooke;;W1.63;N52.28;10;
2;ENG;Warwickshire;Bulkington;;W1.42;N52.47;10;
2;ENG;Warwickshire;Burnage;;W2.21;N53.42;10;
2;ENG;Warwickshire;Burton Dassett;;W1.43;N52.15;10;
2;ENG;Warwickshire;Burton Hastings;;W1.39;N52.49;10;
2;ENG;Warwickshire;Butlers Marston;;W1.54;N52.14;10;
2;ENG;Warwickshire;Caldecote;;W1.48;N52.54;10;
2;ENG;Warwickshire;Caldmore;;W1.98;N52.57;10;
2;ENG;Warwickshire;California;;W1.98;N52.44;10;
2;ENG;Warwickshire;Camp Hill;;W1.51;N52.52;10;
2;ENG;Warwickshire;Campion Hills;;W1.53;N52.29;10;
2;ENG;Warwickshire;Canley;;W1.56;N52.39;10;
2;ENG;Warwickshire;Carroway Head;;W1.78;N52.58;10;
2;ENG;Warwickshire;Castle Bromwich;;W1.78;N52.49;10;
2;ENG;Warwickshire;Castle Vale;;W1.79;N52.51;10;
2;ENG;Warwickshire;Cathiron;;W1.32;N52.39;10;
2;ENG;Warwickshire;Catshill;;W1.92;N52.64;10;
2;ENG;Warwickshire;Cawston;;W1.31;N52.35;10;
